Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
10/8/2018 3:30,0.757,1.23,6.524,10.263,88,21.6
10/8/2018 4:00,0.712,1.23,6.264,10.762,88,21.6
10/8/2018 4:30,0.751,1.32,6.77,10.123,88,21.6
10/8/2018 5:00,0.704,1.45,6.283,10.017,88,21.6
10/8/2018 5:30,0.719,1.28,7.038,10.168,85,21.55
10/8/2018 6:00,0.686,1.23,6.543,10.134,84,21.5
10/8/2018 6:30,0.638,1.01,6.904,9.304,83,21.5
10/8/2018 7:00,0.725,1.2,7.176,10.287,80,21.55
10/8/2018 7:30,0.664,1.01,7.319,9.971,83,21.55
10/8/2018 8:00,0.642,0.99,7.093,10.228,84,21.6
10/8/2018 8:30,0.661,0.96,7.01,10.2,90,21.75
10/8/2018 9:00,0.639,1.08,6.992,10.191,88,21.85
10/8/2018 9:30,0.659,1.11,7.027,9.936,80,21.9
10/8/2018 10:00,0.725,1.31,7.754,9.828,75,21.95
10/8/2018 10:30,0.638,1.03,7.044,10.221,80,22.35
10/8/2018 11:00,0.713,1.03,7.226,10.119,83,22.65
10/8/2018 11:30,0.701,1.18,7.298,9.501,73,22.45
10/8/2018 12:00,0.725,1.14,6.871,8.891,85,21.95
10/8/2018 12:30,0.696,1.5,6.511,9.607,80,21.65
10/8/2018 13:00,0.653,1.06,6.226,10.098,85,21.7
10/8/2018 13:30,0.669,1.18,6.309,10.182,87,21.65
10/8/2018 14:00,0.639,1.06,6.218,10.229,83,21.9
10/8/2018 14:30,0.638,1.21,5.824,9.694,88,22.35
10/8/2018 15:00,0.578,1.05,5.439,10.178,85,22.1
10/8/2018 15:30,0.638,0.96,5.847,10.269,99,21.9
10/8/2018 16:00,0.619,1.06,5.277,9.781,91,21.85
10/8/2018 16:30,0.633,1.31,5.041,9.873,92,21.9
10/8/2018 17:00,0.639,1.13,4.885,9.275,85,21.9
10/8/2018 17:30,0.627,1.11,4.561,9.837,85,21.8
10/8/2018 18:00,0.682,1.2,4.811,9.727,85,21.85
10/8/2018 18:30,0.652,1.23,4.863,9.305,92,22.25
10/8/2018 19:00,0.665,1.23,5.185,9.666,94,22.15
10/8/2018 19:30,0.714,1.21,5.334,9.518,84,21.95
10/8/2018 20:00,0.671,1.06,5.147,10.196,85,21.9
10/8/2018 20:30,0.683,1.12,5.106,9.341,88,21.85
10/8/2018 21:00,0.701,1.11,5.383,9.348,90,21.8
10/8/2018 21:30,0.702,1.11,5.429,10.162,91,21.75
10/8/2018 22:00,0.648,1.07,5.461,9.343,87,21.8
10/8/2018 22:30,0.674,1.23,5.115,8.993,85,21.8
10/8/2018 23:00,0.645,1.05,4.98,9.695,90,21.7
10/8/2018 23:30,0.717,1.21,5.274,9.308,90,21.75
10/9/2018 0:00,0.714,1.22,5.196,9.725,84,21.8
10/9/2018 0:30,0.727,1.12,5.298,10.682,88,21.9
10/9/2018 1:00,0.717,1.18,5.395,9.269,85,21.9
10/9/2018 1:30,0.718,1.23,5.418,10.043,87,21.85
10/9/2018 2:00,0.662,1.06,5.765,9.791,83,21.85
10/9/2018 2:30,0.661,1.04,5.734,9.243,85,21.8
10/9/2018 3:00,0.647,1,5.953,8.62,87,21.8
10/9/2018 3:30,0.614,1.13,5.508,10.159,81,21.85
10/9/2018 4:00,0.6,0.93,6.033,9.24,87,21.85
10/9/2018 4:30,0.581,0.89,5.815,9.725,92,21.8
10/9/2018 5:00,0.594,0.95,6.196,9.462,95,21.75
10/9/2018 5:30,0.629,1.08,6.253,9.896,85,21.75
10/9/2018 6:00,0.579,0.93,6.023,9.695,84,21.7
10/9/2018 6:30,0.574,0.96,6.438,10.653,87,21.7
10/9/2018 7:00,0.566,0.88,6.244,10.088,88,21.65
10/9/2018 7:30,0.566,1,6.103,9.778,90,21.7
10/9/2018 8:00,0.564,0.88,6.458,9.92,75,21.8
10/9/2018 8:30,0.571,0.93,6.233,10.272,84,21.9
10/9/2018 9:00,0.605,1.11,6.695,9.845,84,21.95
10/9/2018 9:30,0.593,0.88,6.638,9.855,83,22
10/9/2018 10:00,0.595,0.96,6.469,10.204,73,22.05
10/9/2018 10:30,0.592,0.97,6.611,9.39,88,22.65
10/9/2018 11:00,0.586,0.83,6.864,10.101,88,22.65
10/9/2018 11:30,0.638,1.02,6.664,9.861,85,22.5
10/9/2018 12:00,0.643,1.18,5.896,10.282,84,22.35
10/9/2018 12:30,0.66,0.99,5.659,9.773,84,22.25
10/9/2018 13:00,0.673,1.14,5.42,9.773,90,22.3
10/9/2018 13:30,0.659,1.09,4.694,8.948,83,22.15
10/9/2018 14:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
10/9/2018 14:30,0.658,1.26,4.403,9.32,88,22.1
10/9/2018 15:00,0.709,1.3,3.963,9.345,85,22.15
10/9/2018 15:30,0.729,1.23,3.83,9.825,94,22.2
10/9/2018 16:00,0.726,1.14,3.99,3.528,18,22.05
10/9/2018 16:30,0.746,1.28,3.99,9.817,21,22
10/9/2018 17:00,0.778,1.53,3.821,3.601,98,21.95
10/9/2018 17:30,0.81,1.4,3.841,4.033,18,21.9
10/9/2018 18:00,0.955,1.81,4.074,4.013,19,21.9
10/9/2018 18:30,0.879,2,3.93,4.189,19,21.85
10/9/2018 19:00,0.941,1.49,3.877,4.309,22,21.8
10/9/2018 19:30,0.925,1.71,3.93,4.274,11,21.75
10/9/2018 20:00,0.991,1.74,3.872,4.12,14,21.75
10/9/2018 20:30,1.048,1.645,4.015,4.594,14,21.7
10/9/2018 21:00,1.093,1.753,4.089,4.528,16,21.7
10/9/2018 21:30,1.229,2.03,4.342,5.02,1,21.7
10/9/2018 22:00,1.121,1.77,4.408,4.964,15,21.7
10/9/2018 22:30,1.238,2.16,4.635,5.308,19,21.65
10/9/2018 23:00,1.142,2.04,4.544,5.61,15,21.7
10/9/2018 23:30,1.149,1.96,4.727,5.534,14,21.7
10/10/2018 0:00,1.037,1.89,4.812,5.426,16,21.7
10/10/2018 0:30,1.038,1.78,4.658,5.652,18,21.65
10/10/2018 1:00,1.05,1.7,4.884,5.342,19,21.7
10/10/2018 1:30,0.918,1.39,4.97,5.192,18,21.65
10/10/2018 2:00,0.914,1.44,4.781,9.825,15,21.5
10/10/2018 2:30,0.906,1.5,4.779,5.093,85,21.5
10/10/2018 3:00,0.837,1.35,4.865,5.389,84,21.5
10/10/2018 3:30,0.781,1.29,4.855,8.985,87,21.5
10/10/2018 4:00,0.749,1.19,4.864,5.347,84,21.45
10/10/2018 4:30,0.685,1.11,4.577,4.953,19,21.45
10/10/2018 5:00,0.753,1.21,4.835,5.081,15,21.45
10/10/2018 5:30,0.717,1.08,4.891,5.294,19,21.5
10/10/2018 6:00,0.716,1.21,4.534,5.331,21,21.55
10/10/2018 6:30,0.755,1.46,4.498,4.948,19,21.55
10/10/2018 7:00,0.744,1.33,4.576,5.208,16,21.55
10/10/2018 7:30,0.726,1.17,4.349,4.702,25,21.6
10/10/2018 8:00,0.711,1.32,4.339,4.945,16,21.6
10/10/2018 8:30,0.719,1.14,4.371,4.922,23,21.65
10/10/2018 9:00,0.728,1.15,4.14,5,22,21.65
10/10/2018 9:30,0.696,1.14,4.15,4.618,28,21.7
10/10/2018 10:00,0.714,1.24,4.054,9.323,18,21.7
10/10/2018 10:30,0.747,1.36,4.354,4.67,25,21.75
10/10/2018 11:00,0.716,1.15,4.185,4.804,25,21.8
10/10/2018 11:30,0.76,1.47,4.247,9.376,19,21.85
10/10/2018 12:00,0.759,1.201,4.081,4.49,80,21.9
10/10/2018 12:30,0.818,1.53,4.18,4.122,29,21.9
10/10/2018 13:00,0.806,1.38,4.155,4.586,15,21.9
10/10/2018 13:30,0.827,1.37,4.228,4.289,26,21.9
10/10/2018 14:00,0.821,1.51,4.273,4.481,38,21.95
10/10/2018 14:30,0.808,1.62,3.976,4.066,29,21.95
10/10/2018 15:00,0.839,1.54,4.06,4.162,25,21.95
10/10/2018 15:30,0.839,1.25,4.045,4.227,28,21.95
10/10/2018 16:00,0.865,1.53,3.958,4.687,26,21.95
10/10/2018 16:30,0.881,1.38,3.887,4.498,33,21.95
10/10/2018 17:00,0.933,1.72,3.936,4.61,35,21.9
10/10/2018 17:30,0.906,2.02,3.924,5.047,23,21.9
10/10/2018 18:00,0.972,1.77,3.994,4.953,32,21.85
10/10/2018 18:30,1.04,1.66,4.253,4.624,26,21.9
10/10/2018 19:00,1.064,1.92,4.154,4.827,22,21.85
10/10/2018 19:30,1.056,1.66,4.333,5.2,28,21.85
10/10/2018 20:00,1.099,1.76,4.396,4.942,25,21.85
10/10/2018 20:30,1.019,1.63,4.277,4.573,25,21.85
10/10/2018 21:00,0.967,1.97,4.313,4.831,21,21.85
10/10/2018 21:30,0.946,1.65,4.334,5.368,23,21.9
10/10/2018 22:00,0.904,1.69,4.597,5.437,30,21.85
10/10/2018 22:30,0.865,1.65,4.536,5.304,29,21.85
10/10/2018 23:00,0.852,1.48,4.356,5.78,29,21.85
10/10/2018 23:30,0.862,1.29,4.225,5.37,28,21.85
10/11/2018 0:00,0.929,1.53,4.371,5.66,28,21.85
10/11/2018 0:30,0.957,1.57,4.396,5.553,29,21.8
10/11/2018 1:00,0.926,1.77,4.345,5.801,35,21.8
10/11/2018 1:30,0.842,1.38,4.253,5.776,30,21.7
10/11/2018 2:00,0.809,1.37,4.282,5.785,40,21.6
10/11/2018 2:30,0.801,1.36,4.518,5.377,33,21.6
10/11/2018 3:00,0.806,1.58,4.266,5.952,33,21.6
10/11/2018 3:30,0.761,1.13,4.107,5.618,35,21.6
10/11/2018 4:00,0.78,1.24,4.159,5.472,26,21.6
10/11/2018 4:30,0.756,1.26,4.124,5.371,28,21.6
10/11/2018 5:00,0.716,1.12,4.432,5.345,29,21.6
10/11/2018 5:30,0.667,1.02,4.857,5.383,35,21.6
10/11/2018 6:00,0.632,1.19,4.506,5.187,36,21.6
10/11/2018 6:30,0.621,1.11,4.185,4.822,35,21.65
10/11/2018 7:00,0.623,1.17,4.512,5.056,29,21.7
10/11/2018 7:30,0.592,1.01,4.463,4.922,35,21.7
10/11/2018 8:00,0.643,1.32,4.76,8.507,32,21.7
10/11/2018 8:30,0.601,1.03,4.429,3.794,36,21.7
10/11/2018 9:00,0.607,1.06,4.414,4.129,81,21.7
10/11/2018 9:30,0.541,0.87,4.278,8.206,45,21.7
10/11/2018 10:00,0.585,1.01,4.392,9.33,171,21.75
10/11/2018 10:30,0.574,1,4.342,8.418,71,21.8
10/11/2018 11:00,0.614,0.94,4.144,8.256,88,21.8
10/11/2018 11:30,0.639,1.21,4.004,7.659,77,21.8
10/11/2018 12:00,0.78,1.28,4.093,7.595,87,21.85
10/11/2018 12:30,0.824,1.57,4.178,3.202,80,21.8
10/11/2018 13:00,0.849,1.6,3.709,3.209,84,21.8
10/11/2018 13:30,0.948,1.47,3.903,3.31,128,21.8
10/11/2018 14:00,1.081,1.77,3.843,3.434,165,21.8
10/11/2018 14:30,1.15,2.447,3.895,4.052,175,21.8
10/11/2018 15:00,1.179,2.19,3.96,3.968,170,21.75
10/11/2018 15:30,1.016,1.93,3.809,4.004,171,21.7
10/11/2018 16:00,1.076,1.75,3.921,3.909,168,21.7
10/11/2018 16:30,1.106,2.13,3.886,4.259,163,21.65
10/11/2018 17:00,1.166,1.82,3.966,4.266,157,21.6
10/11/2018 17:30,1.08,1.64,3.988,4.591,151,21.5
10/11/2018 18:00,1.082,2.12,3.994,4.497,147,21.55
10/11/2018 18:30,1.073,1.99,4.169,4.709,143,21.6
10/11/2018 19:00,1.075,1.77,4.342,4.216,149,21.6
10/11/2018 19:30,1.087,1.55,4.271,4.709,135,21.55
10/11/2018 20:00,1.253,2.25,4.563,5.08,130,21.55
10/11/2018 20:30,1.332,2.21,4.623,4.938,129,21.55
10/11/2018 21:00,1.167,2.19,4.599,4.691,125,21.6
10/11/2018 21:30,1.209,1.84,4.705,4.79,112,21.6
10/11/2018 22:00,1.272,2.34,4.649,4.464,105,21.6
10/11/2018 22:30,1.401,2.46,4.836,4.606,142,21.65
10/11/2018 23:00,1.528,2.41,4.678,4.299,150,21.6
10/11/2018 23:30,1.56,2.53,4.679,4.789,149,21.6
10/12/2018 0:00,1.434,2.52,4.424,4.504,149,21.6
10/12/2018 0:30,1.433,2.27,4.635,4.697,157,21.6
10/12/2018 1:00,1.468,2.56,4.566,4.596,137,21.6
10/12/2018 1:30,1.367,2.59,4.7,6.364,146,21.55
10/12/2018 2:00,1.247,1.93,4.393,6,105,21.5
10/12/2018 2:30,1.24,2.171,4.618,6.552,95,21.45
10/12/2018 3:00,1.253,2.11,4.474,5.355,102,21.45
10/12/2018 3:30,1.222,1.77,4.577,8.919,102,21.4
10/12/2018 4:00,1.09,2.1,4.298,8.918,95,21.45
10/12/2018 4:30,1.155,2.11,4.381,5.648,104,21.4
10/12/2018 5:00,1.102,1.94,4.226,8.614,99,21.45
10/12/2018 5:30,1.09,1.65,4.564,8.534,99,21.5
10/12/2018 6:00,1.072,1.53,4.403,7.178,102,21.55
10/12/2018 6:30,1.187,1.83,4.882,8.31,99,21.6
10/12/2018 7:00,1.156,1.84,4.557,7.278,108,21.6
10/12/2018 7:30,1.173,2.377,4.255,5.317,99,21.6
10/12/2018 8:00,1.242,2.19,4.621,6.393,102,21.6
10/12/2018 8:30,1.236,2.15,4.608,5.508,102,21.6
10/12/2018 9:00,1.261,1.94,4.787,5.66,101,21.6
10/12/2018 9:30,1.358,2.19,4.725,5.419,108,21.6
10/12/2018 10:00,1.314,1.95,4.746,5.324,105,21.6
10/12/2018 10:30,1.27,2.17,4.692,5.636,104,21.6
10/12/2018 11:00,1.338,2.04,4.894,5.074,101,21.6
10/12/2018 11:30,1.434,2.23,4.725,5.639,109,21.6
10/12/2018 12:00,1.409,2.115,4.674,5.07,108,21.6
10/12/2018 12:30,1.468,2.71,4.679,6.566,106,21.55
10/12/2018 13:00,1.412,2.65,4.332,7.24,99,21.55
10/12/2018 13:30,1.461,2.353,4.799,7.301,104,21.5
10/12/2018 14:00,1.33,2.498,4.395,6.311,94,21.45
10/12/2018 14:30,1.239,2.4,4.355,7.248,98,21.3
10/12/2018 15:00,1.192,2.04,4.269,6.555,99,21.4
10/12/2018 15:30,1.343,2.25,4.595,7.249,97,21.35
10/12/2018 16:00,1.42,2.22,4.637,5.78,99,21.4
10/12/2018 16:30,1.443,2.32,4.581,6.777,99,21.4
10/12/2018 17:00,1.382,2.093,4.654,5.776,98,21.45
10/12/2018 17:30,1.338,2.351,4.49,6.762,99,21.45
10/12/2018 18:00,1.453,2.238,4.688,6.804,101,21.45
10/12/2018 18:30,1.491,2.56,4.778,7.212,102,21.45
10/12/2018 19:00,1.534,2.422,5.061,6.775,98,21.35
10/12/2018 19:30,1.545,2.386,4.87,6.846,99,21.35
10/12/2018 20:00,1.701,3.32,5.153,7.478,95,21.4
10/12/2018 20:30,1.727,3.093,4.969,6.786,101,21.35
10/12/2018 21:00,1.7,2.84,5.24,7.034,101,21.4
10/12/2018 21:30,1.746,2.991,5.001,7.327,102,21.4
10/12/2018 22:00,1.696,2.617,5.175,7.254,102,21.4
10/12/2018 22:30,1.667,2.613,5.101,6.324,97,21.35
10/12/2018 23:00,1.739,2.86,5.368,6.584,88,21.4
10/12/2018 23:30,1.751,2.87,5.265,7.542,95,21.4
10/13/2018 0:00,1.6,2.73,4.966,7.323,92,21.4
10/13/2018 0:30,1.757,2.6,5.216,7.529,84,21.35
10/13/2018 1:00,1.766,3.19,5.21,7.771,91,21.35
10/13/2018 1:30,1.954,3.46,5.291,7.513,88,21.35
10/13/2018 2:00,1.829,3.1,5.219,7.221,85,21.35
10/13/2018 2:30,1.906,2.92,5.432,7.173,85,21.3
10/13/2018 3:00,1.946,2.88,5.523,7.575,88,21.2
10/13/2018 3:30,1.737,2.78,5.197,7.434,87,21.2
10/13/2018 4:00,1.789,2.93,4.99,7.044,84,21.2
10/13/2018 4:30,1.944,3.07,5.568,7.508,92,21.15
10/13/2018 5:00,1.765,2.92,5.49,7.053,87,21.2
10/13/2018 5:30,1.674,3.89,5.206,7.511,91,21.3
10/13/2018 6:00,1.793,3.55,5.32,7.264,87,21.4
10/13/2018 6:30,1.745,2.963,5.289,7.29,94,21.4
10/13/2018 7:00,1.636,2.69,5.257,7.576,91,21.45
10/13/2018 7:30,1.716,2.66,5.125,7.28,87,21.3
10/13/2018 8:00,1.682,3.35,5.257,7.869,91,21.25
10/13/2018 8:30,1.713,2.9,5.546,7.664,90,21.25
10/13/2018 9:00,1.582,2.53,5.289,8.12,87,21.4
10/13/2018 9:30,1.683,2.87,5.591,7.556,85,21.45
10/13/2018 10:00,1.672,2.41,5.508,7.78,90,21.45
10/13/2018 10:30,1.754,2.769,5.641,7.544,84,21.45
10/13/2018 11:00,1.686,2.67,5.556,7.815,84,21.45
10/13/2018 11:30,1.583,2.48,5.556,7.842,91,21.45
10/13/2018 12:00,1.811,2.55,5.572,7.479,77,21.45
10/13/2018 12:30,1.827,3.761,5.698,7.228,81,21.5
10/13/2018 13:00,2.061,3.03,5.809,8.154,88,21.5
10/13/2018 13:30,1.867,2.68,5.684,7.472,78,21.5
10/13/2018 14:00,1.824,3.35,5.529,7.649,83,21.55
10/13/2018 14:30,2.005,3.943,5.694,7.84,81,21.5
10/13/2018 15:00,2.047,3.38,5.932,8.148,77,21.5
10/13/2018 15:30,2.032,3.53,5.927,8.19,74,21.55
10/13/2018 16:00,1.99,3.55,5.911,8.113,83,21.5
10/13/2018 16:30,2.107,3.392,5.814,8.179,80,21.5
10/13/2018 17:00,2.003,3.77,5.6,7.597,78,21.5
10/13/2018 17:30,2.059,3.71,5.631,7.81,88,21.5
10/13/2018 18:00,2.11,3.614,5.777,7.885,83,21.5
10/13/2018 18:30,1.957,3.18,5.421,7.938,87,21.5
10/13/2018 19:00,2.045,3.29,5.65,8.117,77,21.55
10/13/2018 19:30,2.311,3.77,6.173,8.182,88,21.5
10/13/2018 20:00,2.286,4,5.985,8.523,81,21.5
10/13/2018 20:30,2.427,3.817,6.371,8.919,83,21.45
10/13/2018 21:00,2.424,4.04,6.122,8.599,84,21.3
10/13/2018 21:30,2.276,3.38,5.806,8.898,84,21.45
10/13/2018 22:00,2.264,3.889,5.92,8.883,83,21.55
10/13/2018 22:30,2.28,3.87,5.89,8.519,80,21.6
10/13/2018 23:00,2.378,3.84,5.817,8.909,87,21.55
10/13/2018 23:30,2.088,3.683,5.813,9.262,83,21.55
10/14/2018 0:00,2.352,4.07,6.189,9.627,80,21.55
10/14/2018 0:30,2.285,3.596,5.754,8.935,83,21.55
10/14/2018 1:00,2.247,3.486,5.718,9.252,84,21.55
10/14/2018 1:30,2.186,3.66,5.67,9.319,84,21.6
10/14/2018 2:00,2.178,3.95,5.873,9.168,83,21.6
10/14/2018 2:30,2.325,3.679,5.789,9.182,84,21.6
10/14/2018 3:00,2.281,3.97,5.916,8.842,87,21.6
10/14/2018 3:30,2.301,3.4,6.081,8.89,84,21.6
10/14/2018 4:00,2.146,3.69,5.765,8.908,85,21.6
10/14/2018 4:30,2.209,4.28,5.991,8.925,81,21.6
10/14/2018 5:00,2.201,3.76,6.288,8.863,84,21.55
10/14/2018 5:30,2.345,3.18,6.48,9.373,87,21.55
10/14/2018 6:00,1.928,3.51,5.695,8.177,84,21.6
10/14/2018 6:30,2.068,3.18,6.206,8.932,92,21.6
10/14/2018 7:00,1.938,3.7,6.051,9.336,90,21.65
10/14/2018 7:30,1.915,3.81,6.115,9.657,83,21.7
10/14/2018 8:00,1.879,2.83,5.957,9.321,91,21.7
10/14/2018 8:30,1.881,3.08,5.953,9.544,91,21.65
10/14/2018 9:00,1.804,2.99,5.956,9.045,95,21.65
10/14/2018 9:30,1.654,2.46,5.679,10.3,88,21.65
10/14/2018 10:00,1.931,2.669,5.95,10.207,95,21.75
10/14/2018 10:30,1.891,3.25,5.71,9.619,97,21.75
10/14/2018 11:00,1.752,3.483,5.696,10.166,91,21.75
10/14/2018 11:30,1.797,3.06,5.598,9.345,97,21.75
10/14/2018 12:00,1.846,2.862,5.78,9.783,90,21.75
10/14/2018 12:30,1.956,2.91,5.946,9.717,88,21.75
10/14/2018 13:00,1.829,2.99,5.783,9.898,92,21.8
10/14/2018 13:30,1.905,3.05,6.112,10.108,94,21.8
10/14/2018 14:00,1.803,3.52,5.495,9.104,88,21.8
10/14/2018 14:30,1.874,3.31,5.34,8.632,88,21.8
10/14/2018 15:00,1.917,3.165,5.549,9.341,87,21.8
10/14/2018 15:30,2.038,3.45,5.774,9.734,85,21.85
10/14/2018 16:00,1.963,3.86,5.677,9.84,88,21.85
10/14/2018 16:30,1.864,3.458,5.596,9.375,98,21.85
10/14/2018 17:00,1.829,3.45,5.9,9.87,92,21.85
10/14/2018 17:30,1.768,2.95,5.969,8.893,87,21.8
10/14/2018 18:00,1.848,3.06,6.296,9.792,90,21.85
10/14/2018 18:30,1.8,2.806,5.902,9.459,87,21.85
10/14/2018 19:00,1.831,2.96,5.933,10.33,92,21.85
10/14/2018 19:30,1.782,2.72,5.718,10.089,88,21.85
10/14/2018 20:00,1.775,2.962,5.865,9.752,97,21.9
10/14/2018 20:30,1.766,2.57,5.975,10.333,91,21.9
10/14/2018 21:00,1.958,2.842,5.851,9.762,91,21.9
10/14/2018 21:30,1.814,2.77,5.653,9.486,92,21.95
10/14/2018 22:00,1.842,3.449,5.595,9.352,97,22
10/14/2018 22:30,1.578,2.666,5.445,9.302,95,22
10/14/2018 23:00,1.638,2.59,5.417,9.823,97,22
10/14/2018 23:30,1.634,3.06,5.765,10.896,90,22.05
10/15/2018 0:00,1.601,2.28,5.883,8.944,94,22.05
10/15/2018 0:30,1.749,3.44,5.891,10.748,85,22
10/15/2018 1:00,1.597,2.9,5.8,9.621,90,22
10/15/2018 1:30,1.705,2.78,6.3,9.015,95,22
10/15/2018 2:00,1.545,3.16,5.909,10.652,91,21.95
10/15/2018 2:30,1.628,2.79,6.11,10.256,92,22
10/15/2018 3:00,1.568,2.61,6.23,10.246,90,21.95
10/15/2018 3:30,1.688,3.02,6.393,10.17,91,21.95
10/15/2018 4:00,1.762,2.81,6.718,9.696,88,22
10/15/2018 4:30,1.744,3.05,6.505,11.49,85,22
10/15/2018 5:00,1.707,2.61,6.462,10.843,85,21.95
10/15/2018 5:30,1.654,2.99,6.134,10.603,91,21.95
10/15/2018 6:00,1.784,2.88,6.16,9.738,90,22
10/15/2018 6:30,1.777,2.84,6.67,10.73,90,22
10/15/2018 7:00,1.604,2.92,6.314,10.837,90,22
10/15/2018 7:30,1.619,2.81,6.356,8.533,91,22.05
10/15/2018 8:00,1.531,2.43,6.092,10.933,90,22
10/15/2018 8:30,1.467,2.16,6.273,10.45,92,22
10/15/2018 9:00,1.487,2.57,6.175,10.89,91,22.05
10/15/2018 9:30,1.461,2.28,6.437,10.656,91,22.05
10/15/2018 10:00,1.426,2.41,6.513,10.442,91,22.1
10/15/2018 10:30,1.465,2.21,6.384,9.195,88,22.1
10/15/2018 11:00,1.565,2.81,6.582,11.468,95,22.15
10/15/2018 11:30,1.706,2.6,6.826,10.227,88,22.15
10/15/2018 12:00,1.745,2.83,6.82,10.366,85,22.15
10/15/2018 12:30,1.983,3.53,6.551,10.431,87,22.15
10/15/2018 13:00,1.909,3.49,6.483,11.045,84,22.15
10/15/2018 13:30,2.04,2.997,6.397,9.8,84,22.1
10/15/2018 14:00,2.272,4.33,6.208,10.264,84,22.1
10/15/2018 14:30,2.286,4.074,6.22,9.924,78,22.15
10/15/2018 15:00,2.568,3.975,6.253,10.46,78,22.1
10/15/2018 15:30,2.478,4.48,6.127,10.411,81,22.1
10/15/2018 16:00,2.468,3.85,6.032,10.522,81,22.1
10/15/2018 16:30,2.479,3.736,6.03,10.825,84,22.05
10/15/2018 17:00,2.701,4.42,6.582,10.536,81,21.95
10/15/2018 17:30,2.68,3.941,6.215,10.342,83,22
10/15/2018 18:00,2.701,4.89,6.58,10.739,85,22.05
10/15/2018 18:30,2.448,4,6.344,10.386,84,22.1
10/15/2018 19:00,2.613,4.152,6.46,10.69,85,22.05
10/15/2018 19:30,2.69,4.385,6.544,10.319,80,22.05
10/15/2018 20:00,2.623,3.923,6.5,10.417,83,22.1
10/15/2018 20:30,2.493,4.847,6.183,10.747,83,22.1
10/15/2018 21:00,2.881,5.41,6.784,10.684,84,22.05
10/15/2018 21:30,2.744,5.344,6.509,11.344,88,21.95
10/15/2018 22:00,2.922,4.858,6.693,10.998,81,22.05
10/15/2018 22:30,2.924,4.398,6.797,9.88,81,22.1
10/15/2018 23:00,2.836,4.123,6.637,10.98,84,22.1
10/15/2018 23:30,2.864,4.29,6.635,11.498,85,22.1
10/16/2018 0:00,2.814,4.82,6.933,11.43,81,22.1
10/16/2018 0:30,2.666,4.61,6.323,9.35,84,22.05
10/16/2018 1:00,2.83,4.39,6.633,11.35,73,22.05
10/16/2018 1:30,2.572,4.149,6.515,12.031,83,22.05
10/16/2018 2:00,2.604,4.231,6.622,10.981,84,22.05
10/16/2018 2:30,2.55,4.11,6.616,10.456,77,22
10/16/2018 3:00,2.374,3.51,6.247,11.385,81,22.05
10/16/2018 3:30,2.694,3.81,6.995,10.923,75,22.05
10/16/2018 4:00,2.365,3.69,6.318,10.735,84,22.05
10/16/2018 4:30,2.371,3.9,6.384,9.827,80,21.95
10/16/2018 5:00,2.438,4.57,6.457,11.349,83,21.95
10/16/2018 5:30,2.243,3.635,6.29,11.328,83,21.95
10/16/2018 6:00,2.121,3.15,6.069,11.145,75,21.95
10/16/2018 6:30,2.148,3.47,6.317,11.374,83,21.95
10/16/2018 7:00,2.302,3.53,6.553,11.41,87,21.95
10/16/2018 7:30,2.224,3.31,6.578,10.849,88,22
10/16/2018 8:00,2.182,3.96,6.538,11.965,81,22
10/16/2018 8:30,2.044,3.31,6.377,10.746,87,22.05
10/16/2018 9:00,2.132,3.63,6.534,11.271,85,22.1
10/16/2018 9:30,2.023,3.83,6.419,11.867,85,22.15
10/16/2018 10:00,2.032,3.3,6.42,10.142,87,22.15
10/16/2018 10:30,2.243,3.97,7.044,10.79,83,22.2
10/16/2018 11:00,1.908,3.38,6.229,11.404,88,22.2
10/16/2018 11:30,2.102,3.19,6.776,11.203,83,22.25
10/16/2018 12:00,1.887,4.01,6.341,9.833,87,22.3
10/16/2018 12:30,1.953,3.85,6.8,11.357,78,22.3
10/16/2018 13:00,2.043,3.61,6.702,10.738,81,22.35
10/16/2018 13:30,2.121,2.99,7.272,10.939,78,22.35
10/16/2018 14:00,2.163,3.47,7.775,10.727,81,22.35
10/16/2018 14:30,2.104,3.44,7.343,10.379,80,22.35
10/16/2018 15:00,2.086,3.06,7.011,11.215,84,22.35
10/16/2018 15:30,2.04,3.61,6.5,10.479,77,22.35
10/16/2018 16:00,2.159,3.17,6.824,10.313,84,22.3
10/16/2018 16:30,2.229,4.18,6.929,10.416,81,22.25
10/16/2018 17:00,2.083,3.14,6.644,10.234,80,22.25
10/16/2018 17:30,2.157,3.61,6.65,10.787,80,22.25
10/16/2018 18:00,2.025,3.19,6.686,10.652,78,22.2
10/16/2018 18:30,2.162,3.71,6.99,10.581,78,22.2
10/16/2018 19:00,2.03,3.31,6.769,10.875,75,22.2
10/16/2018 19:30,2.065,3.21,6.849,9.791,80,22.35
10/16/2018 20:00,2.051,3.34,7.074,9.797,83,22.4
10/16/2018 20:30,1.971,3.25,6.858,10.567,78,22.35
10/16/2018 21:00,1.892,3.17,6.944,10.493,75,22.35
10/16/2018 21:30,1.816,2.73,7.006,10.853,83,22.35
10/16/2018 22:00,1.691,3.07,6.644,10.381,77,22.35
10/16/2018 22:30,1.6,2.65,6.545,10.321,77,22.3
10/16/2018 23:00,1.743,3.06,6.977,10.863,87,22.3
